arm,seed,eps,n,m,method,stepsize,slope,final_gap,L_emp,L_cert,eta,inner_iters_mean
main,41,0.016,60,8,SGA,emp,-1.0880131268163074,7.572230527053136e-07,0.013534818430748496,39.76739122423924,73.8835179146691,
main,41,0.016,60,8,ASGA,emp,-2.1688827631500938,9.898959721366118e-09,0.013534818430748496,39.76739122423924,73.8835179146691,
main,41,0.016,60,8,SGA,cert,-0.09507879889558356,0.004526141035091517,0.013534818430748496,39.76739122423924,0.025146230849321452,
main,41,0.016,60,8,ASGA,cert,-2.2884964612452365,7.617921733415328e-05,0.013534818430748496,39.76739122423924,0.025146230849321452,
main,42,0.016,60,8,SGA,emp,-1.0645632579615252,9.064024591512454e-07,0.01369051222657487,45.75494587370084,73.04328599618677,
main,42,0.016,60,8,ASGA,emp,-2.12932324556229,1.2901789733787972e-08,0.01369051222657487,45.75494587370084,73.04328599618677,
main,42,0.016,60,8,SGA,cert,-0.08714524858914584,0.005767271115811018,0.01369051222657487,45.75494587370084,0.021855560768454168,
main,42,0.016,60,8,ASGA,cert,-2.289529720023637,9.9538628536254e-05,0.01369051222657487,45.75494587370084,0.021855560768454168,
main,43,0.016,60,8,SGA,emp,-1.075695841438009,7.71553188692875e-07,0.013665456959393352,50.16910476871738,73.17720900014402,
main,43,0.016,60,8,ASGA,emp,-2.151780186885223,1.0732195174223413e-08,0.013665456959393352,50.16910476871738,73.17720900014402,
main,43,0.016,60,8,SGA,cert,-0.07965978911874276,0.004879626759839904,0.013665456959393352,50.16910476871738,0.019932586092776833,
main,43,0.016,60,8,ASGA,cert,-2.191663736176929,9.824752039155893e-05,0.013665456959393352,50.16910476871738,0.019932586092776833,
main,44,0.016,60,8,SGA,emp,-1.0821003521416166,8.227564498447526e-07,0.013747433991003373,49.64976031062031,72.74084753957882,
main,44,0.016,60,8,ASGA,emp,-2.169482732867636,1.0889465440477863e-08,0.013747433991003373,49.64976031062031,72.74084753957882,
main,44,0.016,60,8,SGA,cert,-0.08459217628476906,0.007413554065923089,0.013747433991003373,49.64976031062031,0.02014108414106675,
main,44,0.016,60,8,ASGA,cert,-2.391938851473298,0.00011157838686747662,0.013747433991003373,49.64976031062031,0.02014108414106675,
main,45,0.016,60,8,SGA,emp,-1.1060050929872158,6.007881235975399e-07,0.013711317388760231,37.794884917451284,72.93245219600443,
main,45,0.016,60,8,ASGA,emp,-2.2265671763143837,7.1464164447254674e-09,0.013711317388760231,37.794884917451284,72.93245219600443,
main,45,0.016,60,8,SGA,cert,-0.10020618062195785,0.0033622542365009597,0.013711317388760231,37.794884917451284,0.026458606824286513,
main,45,0.016,60,8,ASGA,cert,-2.2690634269742085,5.912185664535413e-05,0.013711317388760231,37.794884917451284,0.026458606824286513,
main,46,0.016,60,8,SGA,emp,-1.051389893612787,1.1056565184658362e-06,0.013600649843181541,48.06513906066024,73.52589850707268,
main,46,0.016,60,8,ASGA,emp,-2.1161407335860654,1.648657561859057e-08,0.013600649843181541,48.06513906066024,73.52589850707268,
main,46,0.016,60,8,SGA,cert,-0.08205570744123498,0.006912406239732549,0.013600649843181541,48.06513906066024,0.02080509948671859,
main,46,0.016,60,8,ASGA,cert,-2.273758831141383,0.00013201210937413554,0.013600649843181541,48.06513906066024,0.02080509948671859,
main,47,0.016,60,8,SGA,emp,-1.0734644914883091,8.181350403119181e-07,0.013350964270266353,44.18904831438599,74.90095694638916,
main,47,0.016,60,8,ASGA,emp,-2.1425195051320793,1.1249145226432944e-08,0.013350964270266353,44.18904831438599,74.90095694638916,
main,47,0.016,60,8,SGA,cert,-0.08959837804959929,0.005485817005701631,0.013350964270266353,44.18904831438599,0.022630041563362756,
main,47,0.016,60,8,ASGA,cert,-2.3042195291550676,9.127051615197973e-05,0.013350964270266353,44.18904831438599,0.022630041563362756,
main,48,0.016,60,8,SGA,emp,-1.0862692148889541,6.251131606446747e-07,0.013391841355805947,46.77400227647287,74.67233022189711,
main,48,0.016,60,8,ASGA,emp,-2.1717990153597135,8.476885457464611e-09,0.013391841355805947,46.77400227647287,74.67233022189711,
main,48,0.016,60,8,SGA,cert,-0.07067890888886175,0.002206980649796339,0.013391841355805947,46.77400227647287,0.02137939777077823,
main,48,0.016,60,8,ASGA,cert,-1.8777730474535497,7.165544883397379e-05,0.013391841355805947,46.77400227647287,0.02137939777077823,
main,49,0.016,60,8,SGA,emp,-1.0851359326364878,7.424685938353659e-07,0.013603346257409285,46.10906805234707,73.51132442543934,
main,49,0.016,60,8,ASGA,emp,-2.165074022851125,9.965651574794787e-09,0.013603346257409285,46.10906805234707,73.51132442543934,
main,49,0.016,60,8,SGA,cert,-0.08759332601001246,0.005889799848613139,0.013603346257409285,46.10906805234707,0.021687707911699973,
main,49,0.016,60,8,ASGA,cert,-2.342193551582114,9.28305247315589e-05,0.013603346257409285,46.10906805234707,0.021687707911699973,
main,0,0.016,120,2,SGA,emp,-1.0625820002855892,5.850760897915808e-07,0.0056483311402091806,49.79565485635778,177.04344436912137,
main,0,0.016,120,2,ASGA,emp,-2.124002705143196,8.681235709462332e-09,0.0056483311402091806,49.79565485635778,177.04344436912137,
main,0,0.016,120,2,SGA,cert,-0.03157535845456599,0.002039621584321624,0.0056483311402091806,49.79565485635778,0.020082073483813672,
main,0,0.016,120,2,ASGA,cert,-1.1880196150060496,0.00018246108902093827,0.0056483311402091806,49.79565485635778,0.020082073483813672,
main,1,0.016,120,2,SGA,emp,-1.0810578764853334,6.744888401480353e-07,0.0068509905799799976,45.181354186056495,145.9642935318296,
main,1,0.016,120,2,ASGA,emp,-2.169657671107063,9.073723036823189e-09,0.0068509905799799976,45.181354186056495,145.9642935318296,
main,1,0.016,120,2,SGA,cert,-0.04509573997030168,0.004402385867816085,0.0068509905799799976,45.181354186056495,0.022133024076303846,
main,1,0.016,120,2,ASGA,cert,-1.675706245117234,0.0001753921230197228,0.0068509905799799976,45.181354186056495,0.022133024076303846,
main,2,0.016,120,2,SGA,emp,-1.0799213010943243,6.667054731138156e-07,0.006748254654824171,47.0187036278029,148.1864646712944,
main,2,0.016,120,2,ASGA,emp,-2.164371612735467,9.067915619775935e-09,0.006748254654824171,47.0187036278029,148.1864646712944,
main,2,0.016,120,2,SGA,cert,-0.040099766282577574,0.0036886912111008738,0.006748254654824171,47.0187036278029,0.021268132101555523,
main,2,0.016,120,2,ASGA,cert,-1.5197936252231088,0.00017994262456575566,0.006748254654824171,47.0187036278029,0.021268132101555523,
main,3,0.016,120,2,SGA,emp,-1.0657104549898007,9.340129803331321e-07,0.006639986171464558,34.43155835029471,150.6027232854061,
main,3,0.016,120,2,ASGA,emp,-2.1423636628541516,1.29931482517609e-08,0.006639986171464558,34.43155835029471,150.6027232854061,
main,3,0.016,120,2,SGA,cert,-0.06152268900738474,0.009132773967324655,0.006639986171464558,34.43155835029471,0.029043123457449922,
main,3,0.016,120,2,ASGA,cert,-2.193018571004485,0.00018863441149603866,0.006639986171464558,34.43155835029471,0.029043123457449922,
main,4,0.016,120,2,SGA,emp,-1.068325660391692,8.511394818666584e-07,0.006870223719451965,47.34139532894294,145.55566759327738,
main,4,0.016,120,2,ASGA,emp,-2.149829675042692,1.1711155795124384e-08,0.006870223719451965,47.34139532894294,145.55566759327738,
main,4,0.016,120,2,SGA,cert,-0.04597437489570271,0.008829038598560865,0.006870223719451965,47.34139532894294,0.02112316278495141,
main,4,0.016,120,2,ASGA,cert,-1.8995710690810383,0.00022279292305707465,0.006870223719451965,47.34139532894294,0.02112316278495141,
main,5,0.016,120,2,SGA,emp,-1.056340258953526,8.764451364662307e-07,0.006453479814460875,41.11522122295846,154.9551604328587,
main,5,0.016,120,2,ASGA,emp,-2.1133619461554582,1.3070177683205397e-08,0.006453479814460875,41.11522122295846,154.9551604328587,
main,5,0.016,120,2,SGA,cert,-0.04600228205241922,0.0050151037250423525,0.006453479814460875,41.11522122295846,0.02432189272622974,
main,5,0.016,120,2,ASGA,cert,-1.7316519171645623,0.0001851146780158172,0.006453479814460875,41.11522122295846,0.02432189272622974,
main,6,0.016,120,2,SGA,emp,-1.107877041609179,5.032207621782914e-07,0.00627439161355118,38.97525377742831,159.37800213812602,
main,6,0.016,120,2,ASGA,emp,-2.214819429638407,6.248713768641778e-09,0.00627439161355118,38.97525377742831,159.37800213812602,
main,6,0.016,120,2,SGA,cert,-0.03831190474304601,0.001870670826465748,0.00627439161355118,38.97525377742831,0.0256573056768428,
main,6,0.016,120,2,ASGA,cert,-1.3460217113775177,0.00012596859712986352,0.00627439161355118,38.97525377742831,0.0256573056768428,
main,7,0.016,120,2,SGA,emp,-1.0486891592915566,1.128035664391125e-06,0.0066999735919716415,42.742177919796944,149.2543196287023,
main,7,0.016,120,2,ASGA,emp,-2.1087406920480527,1.6919822334870993e-08,0.0066999735919716415,42.742177919796944,149.2543196287023,
main,7,0.016,120,2,SGA,cert,-0.04465128535798136,0.006840772972392731,0.0066999735919716415,42.742177919796944,0.023396093710443072,
main,7,0.016,120,2,ASGA,cert,-1.7788368612067227,0.0002249078217919226,0.0066999735919716415,42.742177919796944,0.023396093710443072,
main,8,0.016,120,2,SGA,emp,-1.072319766275544,7.955155002722925e-07,0.0067240974988615025,40.2585485872634,148.71884296283866,
main,8,0.016,120,2,ASGA,emp,-2.1466011422902165,1.1073049845100602e-08,0.0067240974988615025,40.2585485872634,148.71884296283866,
main,8,0.016,120,2,SGA,cert,-0.050427336763415084,0.006052955591638411,0.0067240974988615025,40.2585485872634,0.024839444915219076,
main,8,0.016,120,2,ASGA,cert,-1.8812795118577508,0.00017916206562276077,0.0067240974988615025,40.2585485872634,0.024839444915219076,
main,9,0.016,120,2,SGA,emp,-1.081138190663402,7.505361349358086e-07,0.0066817972210892595,34.07209462512992,149.66033342702684,
main,9,0.016,120,2,ASGA,emp,-2.1696361062528924,9.968241315716497e-09,0.0066817972210892595,34.07209462512992,149.66033342702684,
main,9,0.016,120,2,SGA,cert,-0.05914647645562708,0.006045300576925962,0.0066817972210892595,34.07209462512992,0.029349531075276148,
main,9,0.016,120,2,ASGA,cert,-2.0512818344316517,0.0001480594870100077,0.0066817972210892595,34.07209462512992,0.029349531075276148,
main,10,0.016,120,2,SGA,emp,-1.0538279373918287,1.1826228314137932e-06,0.006759850926310092,45.12478044098772,147.932256332442,
main,10,0.016,120,2,ASGA,emp,-2.1210472458701077,1.6992221643641336e-08,0.006759850926310092,45.12478044098772,147.932256332442,
main,10,0.016,120,2,SGA,cert,-0.048481864862662136,0.014839390036761338,0.006759850926310092,45.12478044098772,0.022160772644816692,
main,10,0.016,120,2,ASGA,cert,-2.0727584167661623,0.00028341342667043135,0.006759850926310092,45.12478044098772,0.022160772644816692,
main,11,0.016,120,2,SGA,emp,-1.0810787895885001,5.264404865021333e-07,0.006550084631482579,49.26419809940786,152.66978310380318,
main,11,0.016,120,2,ASGA,emp,-2.165577728495182,7.2898103317675655e-09,0.006550084631482579,49.26419809940786,152.66978310380318,
main,11,0.016,120,2,SGA,cert,-0.024209699421472136,0.0009254877276370366,0.006550084631482579,49.26419809940786,0.020298716686347924,
main,11,0.016,120,2,ASGA,cert,-0.854092479270399,0.0001557319200477733,0.006550084631482579,49.26419809940786,0.020298716686347924,
main,12,0.016,120,2,SGA,emp,-1.0519832744945121,9.643520285373963e-07,0.0059788955853811825,44.16735496126618,167.25496970461734,
main,12,0.016,120,2,ASGA,emp,-2.1070301633610318,1.4525884856064764e-08,0.0059788955853811825,44.16735496126618,167.25496970461734,
main,12,0.016,120,2,SGA,cert,-0.04239092554942291,0.0062183555839748356,0.0059788955853811825,44.16735496126618,0.02264115659352883,
main,12,0.016,120,2,ASGA,cert,-1.7021204945447168,0.00022619102620533016,0.0059788955853811825,44.16735496126618,0.02264115659352883,
main,13,0.016,120,2,SGA,emp,-1.0514009495372356,1.0443246242358706e-06,0.00674435105456358,41.783370357249915,148.27223433503625,
main,13,0.016,120,2,ASGA,emp,-2.113412979947758,1.5508513098727583e-08,0.00674435105456358,41.783370357249915,148.27223433503625,
main,13,0.016,120,2,SGA,cert,-0.04698470116054557,0.006684304325275267,0.00674435105456358,41.783370357249915,0.023932966427790525,
main,13,0.016,120,2,ASGA,cert,-1.8259591413331342,0.00020934484940403342,0.00674435105456358,41.783370357249915,0.023932966427790525,
main,14,0.016,120,2,SGA,emp,-1.089575375568945,7.069074831125843e-07,0.006735927959605937,32.35028620007193,148.45764473682132,
main,14,0.016,120,2,ASGA,emp,-2.188524209992785,9.053396810010383e-09,0.006735927959605937,32.35028620007193,148.45764473682132,
main,14,0.016,120,2,SGA,cert,-0.062338778700202276,0.005842608960092595,0.006735927959605937,32.35028620007193,0.03091162760710836,
main,14,0.016,120,2,ASGA,cert,-2.096965990821807,0.00013539842052640721,0.006735927959605937,32.35028620007193,0.03091162760710836,
main,15,0.016,120,2,SGA,emp,-1.080348432915859,6.305603671846738e-07,0.006231736967824447,48.75320630552969,160.46890380052554,
main,15,0.016,120,2,ASGA,emp,-2.151523693101123,8.815616257817904e-09,0.006231736967824447,48.75320630552969,160.46890380052554,
main,15,0.016,120,2,SGA,cert,-0.03519173547360633,0.00291450794788186,0.006231736967824447,48.75320630552969,0.020511471465756253,
main,15,0.016,120,2,ASGA,cert,-1.3354612751870572,0.00019521874214992185,0.006231736967824447,48.75320630552969,0.020511471465756253,
main,16,0.016,120,2,SGA,emp,-1.0881377796137404,4.963619020040277e-07,0.006236488257567527,46.98703450441265,160.34665002160028,
main,16,0.016,120,2,ASGA,emp,-2.178172045661146,6.672367817983638e-09,0.006236488257567527,46.98703450441265,160.34665002160028,
main,16,0.016,120,2,SGA,cert,-0.022435019507846373,0.0009178656628774165,0.006236488257567527,46.98703450441265,0.021282466760188662,
main,16,0.016,120,2,ASGA,cert,-0.8519450028476946,0.00015087916373793253,0.006236488257567527,46.98703450441265,0.021282466760188662,
main,17,0.016,120,2,SGA,emp,-1.0547214363735646,9.526212717964055e-07,0.006448683964037919,39.011505886868235,155.07039972444832,
main,17,0.016,120,2,ASGA,emp,-2.1253109414892206,1.3817962843387654e-08,0.006448683964037919,39.011505886868235,155.07039972444832,
main,17,0.016,120,2,SGA,cert,-0.05099212129067973,0.006746308149038094,0.006448683964037919,39.011505886868235,0.025633463186475264,
main,17,0.016,120,2,ASGA,cert,-1.9127732080611166,0.0001944177237560435,0.006448683964037919,39.011505886868235,0.025633463186475264,
main,18,0.016,120,2,SGA,emp,-1.092656188649299,5.247277880329748e-07,0.006133921713520929,47.30116354048834,163.0278387472263,
main,18,0.016,120,2,ASGA,emp,-2.183711506310009,6.940618031692214e-09,0.006133921713520929,47.30116354048834,163.0278387472263,
main,18,0.016,120,2,SGA,cert,-0.030170836603373198,0.001654505653487126,0.006133921713520929,47.30116354048834,0.021141128994512592,
main,18,0.016,120,2,ASGA,cert,-1.1110495545873358,0.00016814506238238547,0.006133921713520929,47.30116354048834,0.021141128994512592,
main,19,0.016,120,2,SGA,emp,-1.0544033267951514,9.013588556788799e-07,0.006099716464623078,48.212242272613025,163.94204645408766,
main,19,0.016,120,2,ASGA,emp,-2.1150447765459957,1.345128704255405e-08,0.006099716464623078,48.212242272613025,163.94204645408766,
main,19,0.016,120,2,SGA,cert,-0.03666341120584811,0.004793505029157694,0.006099716464623078,48.212242272613025,0.020741619822317415,
main,19,0.016,120,2,ASGA,cert,-1.496172591626273,0.00023343663934335956,0.006099716464623078,48.212242272613025,0.020741619822317415,
main,20,0.016,120,2,SGA,emp,-1.0909475379708544,5.808537346316256e-07,0.006462290431555861,46.02558791503422,154.74389623792257,
main,20,0.016,120,2,ASGA,emp,-2.1763843968306813,7.764467145621179e-09,0.006462290431555861,46.02558791503422,154.74389623792257,
main,20,0.016,120,2,SGA,cert,-0.03324132248538916,0.0020736484063127725,0.006462290431555861,46.02558791503422,0.021727044570208538,
main,20,0.016,120,2,ASGA,cert,-1.2407633529720632,0.0001659852334237738,0.006462290431555861,46.02558791503422,0.021727044570208538,
main,21,0.016,120,2,SGA,emp,-1.0787619913342654,6.43977471549706e-07,0.006657112186746233,47.106491269164465,150.215284337692,
main,21,0.016,120,2,ASGA,emp,-2.1684081064180325,8.71385379824785e-09,0.006657112186746233,47.106491269164465,150.215284337692,
main,21,0.016,120,2,SGA,cert,-0.039763628731613605,0.003213067004830865,0.006657112186746233,47.106491269164465,0.02122849681769001,
main,21,0.016,120,2,ASGA,cert,-1.4675065426612641,0.000176099403414072,0.006657112186746233,47.106491269164465,0.02122849681769001,
main,22,0.016,120,2,SGA,emp,-1.073685502817926,6.785097904082882e-07,0.006602072894245182,47.105734089404905,151.46757935248917,
main,22,0.016,120,2,ASGA,emp,-2.157853014676115,9.345187103326769e-09,0.006602072894245182,47.105734089404905,151.46757935248917,
main,22,0.016,120,2,SGA,cert,-0.03995808228779778,0.0034517526955369707,0.006602072894245182,47.105734089404905,0.021228838045534708,
main,22,0.016,120,2,ASGA,cert,-1.490605125214779,0.00018151875188328337,0.006602072894245182,47.105734089404905,0.021228838045534708,
main,23,0.016,120,2,SGA,emp,-1.077581685167152,5.36316800421599e-07,0.005848501750496802,46.269503210478355,170.9839618180938,
main,23,0.016,120,2,ASGA,emp,-2.15434113569181,7.50096437046599e-09,0.005848501750496802,46.269503210478355,170.9839618180938,
main,23,0.016,120,2,SGA,cert,-0.031965009761141416,0.0016567247234324164,0.005848501750496802,46.269503210478355,0.021612507820778514,
main,23,0.016,120,2,ASGA,cert,-1.1504053232883202,0.0001606268237339878,0.005848501750496802,46.269503210478355,0.021612507820778514,
main,24,0.016,120,2,SGA,emp,-1.1200677035935345,5.000849115227579e-07,0.006521434516952385,35.9180757852122,153.34049546928867,
main,24,0.016,120,2,ASGA,emp,-2.235708661300122,5.930695469447134e-09,0.006521434516952385,35.9180757852122,153.34049546928867,
main,24,0.016,120,2,SGA,cert,-0.045956064333809714,0.0024699836146850965,0.006521434516952385,35.9180757852122,0.027841135086966687,
main,24,0.016,120,2,ASGA,cert,-1.5815828512107613,0.00011330490452156339,0.006521434516952385,35.9180757852122,0.027841135086966687,
main,25,0.016,120,2,SGA,emp,-1.043545662664599,1.2805577633973053e-06,0.006096729977295211,43.03955053444268,164.0223535770967,
main,25,0.016,120,2,ASGA,emp,-2.0901181856408715,1.9637120388105167e-08,0.006096729977295211,43.03955053444268,164.0223535770967,
main,25,0.016,120,2,SGA,cert,-0.046907008359357676,0.012219148578785116,0.006096729977295211,43.03955053444268,0.023234443380158988,
main,25,0.016,120,2,ASGA,cert,-1.960751244955296,0.00029347582093103286,0.006096729977295211,43.03955053444268,0.023234443380158988,
main,26,0.016,120,2,SGA,emp,-1.0828417492831683,6.067485785535287e-07,0.006659942570973674,47.90973926429639,150.15144490259493,
main,26,0.016,120,2,ASGA,emp,-2.176221561247618,8.100959000834074e-09,0.006659942570973674,47.90973926429639,150.15144490259493,
main,26,0.016,120,2,SGA,cert,-0.03871401761573531,0.0029188593275717573,0.006659942570973674,47.90973926429639,0.02087258280583519,
main,26,0.016,120,2,ASGA,cert,-1.4171694775501,0.00017448956815838135,0.006659942570973674,47.90973926429639,0.02087258280583519,
main,27,0.016,120,2,SGA,emp,-1.0742753296498475,6.177679797991775e-07,0.006201993050032688,46.060250883059396,161.23849090652067,
main,27,0.016,120,2,ASGA,emp,-2.1457077891711203,8.756451647107255e-09,0.006201993050032688,46.060250883059396,161.23849090652067,
main,27,0.016,120,2,SGA,cert,-0.03519245934061453,0.0022461889565912677,0.006201993050032688,46.060250883059396,0.021710693728934773,
main,27,0.016,120,2,ASGA,cert,-1.2885295117549371,0.000169346484562731,0.006201993050032688,46.060250883059396,0.021710693728934773,
main,28,0.016,120,2,SGA,emp,-1.0471055222498715,1.0854956505601532e-06,0.006706946503623984,49.13099545327908,149.09914660265548,
main,28,0.016,120,2,ASGA,emp,-2.0982863690799776,1.669849614138741e-08,0.006706946503623984,49.13099545327908,149.09914660265548,
main,28,0.016,120,2,SGA,cert,-0.03840695914655297,0.006137412464206515,0.006706946503623984,49.13099545327908,0.020353750026313754,
main,28,0.016,120,2,ASGA,cert,-1.5866660481277404,0.00025009362916857125,0.006706946503623984,49.13099545327908,0.020353750026313754,
main,29,0.016,120,2,SGA,emp,-1.0529973778466266,1.1284063742983408e-06,0.006372263867581966,41.68276303009496,156.93009906375116,
main,29,0.016,120,2,ASGA,emp,-2.1120021316643642,1.6621779008740845e-08,0.006372263867581966,41.68276303009496,156.93009906375116,
main,29,0.016,120,2,SGA,cert,-0.0496212492735469,0.010716938134192777,0.006372263867581966,41.68276303009496,0.023990732074982646,
main,29,0.016,120,2,ASGA,cert,-2.0015090181481487,0.0002547085771919533,0.006372263867581966,41.68276303009496,0.023990732074982646,
main,30,0.016,120,2,SGA,emp,-1.0924184521280988,5.994257453248442e-07,0.006540577721995781,46.913912347384695,152.89169282967586,
main,30,0.016,120,2,ASGA,emp,-2.1757144445609256,8.004122240001799e-09,0.006540577721995781,46.913912347384695,152.89169282967586,
main,30,0.016,120,2,SGA,cert,-0.03383007602099497,0.0024294494391765495,0.006540577721995781,46.913912347384695,0.02131563858062558,
main,30,0.016,120,2,ASGA,cert,-1.2908579177602615,0.000174978941940164,0.006540577721995781,46.913912347384695,0.02131563858062558,
main,31,0.016,120,2,SGA,emp,-1.0589542660144176,1.090756420032979e-06,0.006611545218273089,36.663576615258215,151.25057259476725,
main,31,0.016,120,2,ASGA,emp,-2.1295385529155197,1.5536561689954986e-08,0.006611545218273089,36.663576615258215,151.25057259476725,
main,31,0.016,120,2,SGA,cert,-0.05774072680129416,0.010747963605151914,0.006611545218273089,36.663576615258215,0.027275025851783152,
main,31,0.016,120,2,ASGA,cert,-2.1669260621976396,0.00022543104031001737,0.006611545218273089,36.663576615258215,0.027275025851783152,
main,32,0.016,120,2,SGA,emp,-1.0566009056824615,8.764802221575274e-07,0.006268053730018199,40.06957947951311,159.5391557048916,
main,32,0.016,120,2,ASGA,emp,-2.126281934617733,1.2725349045339396e-08,0.006268053730018199,40.06957947951311,159.5391557048916,
main,32,0.016,120,2,SGA,cert,-0.04840412291216228,0.005766245098421989,0.006268053730018199,40.06957947951311,0.024956588339323175,
main,32,0.016,120,2,ASGA,cert,-1.8180114599064352,0.00018860360599216863,0.006268053730018199,40.06957947951311,0.024956588339323175,
main,33,0.016,120,2,SGA,emp,-1.1996292733396776,3.2497153666655176e-07,0.006818688909214995,41.96931783610096,146.65575938631955,
main,33,0.016,120,2,ASGA,emp,-2.4295953120061187,2.6569793865061087e-09,0.006818688909214995,41.96931783610096,146.65575938631955,
main,33,0.016,120,2,SGA,cert,-0.033272413877552115,0.0018839382775418592,0.006818688909214995,41.96931783610096,0.023826930042208712,
main,33,0.016,120,2,ASGA,cert,-1.3232651483349593,0.00012000771478307831,0.006818688909214995,41.96931783610096,0.023826930042208712,
main,34,0.016,120,2,SGA,emp,-1.053246734787581,1.1846539880178142e-06,0.006600421046455691,42.47613466078074,151.50548623515195,
main,34,0.016,120,2,ASGA,emp,-2.111625927327303,1.7510136174347934e-08,0.006600421046455691,42.47613466078074,151.50548623515195,
main,34,0.016,120,2,SGA,cert,-0.0477742944059348,0.00998159294406803,0.006600421046455691,42.47613466078074,0.02354263183281893,
main,34,0.016,120,2,ASGA,cert,-1.9402217090229357,0.0002528470642618186,0.006600421046455691,42.47613466078074,0.02354263183281893,
main,35,0.016,120,2,SGA,emp,-1.1586679913561595,4.0353679948285093e-07,0.006843370072186736,28.90541557540825,146.1268336289841,
main,35,0.016,120,2,ASGA,emp,-2.312576119364266,4.08747945906951e-09,0.006843370072186736,28.90541557540825,146.1268336289841,
main,35,0.016,120,2,SGA,cert,-0.06269892816472447,0.0032495350522428745,0.006843370072186736,28.90541557540825,0.03459559325107113,
main,35,0.016,120,2,ASGA,cert,-2.0107805270883463,8.227876512786197e-05,0.006843370072186736,28.90541557540825,0.03459559325107113,
main,36,0.016,120,2,SGA,emp,-1.091240327849746,7.04230553719154e-07,0.00680490590543939,38.199195300415916,146.95280344738734,
main,36,0.016,120,2,ASGA,emp,-2.202155514787977,8.811273023712207e-09,0.00680490590543939,38.199195300415916,146.95280344738734,
main,36,0.016,120,2,SGA,cert,-0.05384555973862611,0.005818051538195652,0.00680490590543939,38.199195300415916,0.026178561933976444,
main,36,0.016,120,2,ASGA,cert,-1.947883104173088,0.0001565301739127889,0.00680490590543939,38.199195300415916,0.026178561933976444,
main,37,0.016,120,2,SGA,emp,-1.071745748423252,6.656155785711437e-07,0.006650493601405554,47.73568425423171,150.36477890733616,
main,37,0.016,120,2,ASGA,emp,-2.139662196762752,9.530677747005e-09,0.006650493601405554,47.73568425423171,150.36477890733616,
main,37,0.016,120,2,SGA,cert,-0.03387633230836044,0.0022105777401634844,0.006650493601405554,47.73568425423171,0.020948688923660946,
main,37,0.016,120,2,ASGA,cert,-1.2579720003714716,0.0001745155206009652,0.006650493601405554,47.73568425423171,0.020948688923660946,
main,38,0.016,120,2,SGA,emp,-1.182878744619678,3.558489418895028e-07,0.006655883802890758,33.48773398309506,150.2430074824449,
main,38,0.016,120,2,ASGA,emp,-2.4065444376102207,3.0420289481858376e-09,0.006655883802890758,33.48773398309506,150.2430074824449,
main,38,0.016,120,2,SGA,cert,-0.03979675928224023,0.0017488506192789993,0.006655883802890758,33.48773398309506,0.029861680115615165,
main,38,0.016,120,2,ASGA,cert,-1.504973180879488,8.70272811578296e-05,0.006655883802890758,33.48773398309506,0.029861680115615165,
main,39,0.016,120,2,SGA,emp,-1.1106511136012895,4.496368058645728e-07,0.006141983628596009,45.50605343383628,162.81384980320914,
main,39,0.016,120,2,ASGA,emp,-2.225691035276803,5.511433399940646e-09,0.006141983628596009,45.50605343383628,162.81384980320914,
main,39,0.016,120,2,SGA,cert,-0.022357238988958285,0.0010259353185727987,0.006141983628596009,45.50605343383628,0.021975098355957286,
main,39,0.016,120,2,ASGA,cert,-0.9005426702996688,0.00014893967418774107,0.006141983628596009,45.50605343383628,0.021975098355957286,
main,40,0.016,120,2,SGA,emp,-1.0798218852095873,6.538732609667752e-07,0.006846167807634403,48.13166803019245,146.0671178531243,
main,40,0.016,120,2,ASGA,emp,-2.1651176034555406,8.897714336153495e-09,0.006846167807634403,48.13166803019245,146.0671178531243,
main,40,0.016,120,2,SGA,cert,-0.03852984830988432,0.003244879278798095,0.006846167807634403,48.13166803019245,0.02077634208257049,
main,40,0.016,120,2,ASGA,cert,-1.452270290820391,0.00017822925347863589,0.006846167807634403,48.13166803019245,0.02077634208257049,
main,41,0.016,120,2,SGA,emp,-1.051930211938693,1.1880825024346287e-06,0.006758630579497933,45.858528640282316,147.95896716613933,
main,41,0.016,120,2,ASGA,emp,-2.109625947885915,1.7762437631851924e-08,0.006758630579497933,45.858528640282316,147.95896716613933,
main,41,0.016,120,2,SGA,cert,-0.04168554931643094,0.007667192161182071,0.006758630579497933,45.858528640282316,0.021806194608729682,
main,41,0.016,120,2,ASGA,cert,-1.7268991526520843,0.00025319161517653455,0.006758630579497933,45.858528640282316,0.021806194608729682,
main,42,0.016,120,2,SGA,emp,-1.1685275786416789,3.903254085155239e-07,0.006737091335090098,32.40115072463175,148.43200875005306,
main,42,0.016,120,2,ASGA,emp,-2.3646981936719995,3.6136542716502795e-09,0.006737091335090098,32.40115072463175,148.43200875005306,
main,42,0.016,120,2,SGA,cert,-0.04565737397494241,0.002010789559498731,0.006737091335090098,32.40115072463175,0.03086310139101905,
main,42,0.016,120,2,ASGA,cert,-1.61097997475416,8.674593850207385e-05,0.006737091335090098,32.40115072463175,0.03086310139101905,
main,43,0.016,120,2,SGA,emp,-1.0648638147225304,7.401482291849448e-07,0.00676853970479765,49.70611015690135,147.74235560606726,
main,43,0.016,120,2,ASGA,emp,-2.134468087180468,1.064650637788711e-08,0.00676853970479765,49.70611015690135,147.74235560606726,
